,price_doc
2612,11641213.008242304
2613,5346618.261178536
2614,4633576.808218693
2615,11581736.492295004
2616,8805781.184782896
2617,4837987.204412524
2618,5653019.770051924
2619,19031833.360294748
2620,5013306.113518914
2621,5378763.199494163
2622,10835311.240102075
2623,5422058.3220584905
2624,6966644.447093423
2625,7485199.317051714
2626,7228227.905332439
2627,5424787.387156345
2628,5576856.115296315
2629,3515517.3636611677
2630,3841957.1729939026
2631,11483940.160498135
2632,5355505.561827958
2633,4103441.9872935363
2634,14175049.004104514
2635,6586721.0200689295
2636,6018851.395823614
2637,6187231.419142135
2638,4173137.9549160325
2639,7754658.15897218
2640,5097241.902245063
2641,10714710.502389083
2642,6205909.021655263
2643,6082648.879318217
2644,11512231.698492067
2645,14163178.668861376
2646,2890567.0317533794
2647,7260471.062837109
2648,6010202.514936372
2649,30414894.530160174
2650,3756055.748962257
2651,9568735.421839025
2652,5937509.308063536
2653,7058958.243097241
2654,6768421.621584187
2655,11418542.494129391
2656,8155576.317737185
2657,8988601.28452086
2658,5416195.790424244
2659,28246678.502594706
2660,8392812.364251235
2661,10050235.63613858
2662,10211721.333035493
2663,4165538.5394417946
2664,13360890.58363675
2665,7293930.502001771
2666,7759587.230839355
2667,8663056.31954122
2668,9561013.589256808
2669,4061880.250959545
2670,5441122.682639976
2671,8585421.42285979
2672,6477611.020152542
2673,4670996.261018986
2674,6420203.878545018
2675,14559112.431630725
2676,5649488.320645872
2677,6734296.3240442285
2678,17987517.31461113
2679,15561264.169496728
2680,9382170.229730984
2681,15061178.892029377
2682,10085921.145359673
2683,6369446.727235455
2684,19704292.410602786
2685,4666337.293850783
2686,5060273.58725532
2687,8332789.895513314
2688,10036352.660081498
2689,6176900.828823211
2690,5594490.118954017
2691,8212547.635666083
2692,5788003.478949336
2693,5772006.702611503
2694,9165383.253288103
2695,5221083.256687286
2696,7429482.393361447
2697,8041845.671681797
2698,12349052.969672056
2699,4771771.764546628
2700,7397786.806901827
2701,3875093.158368531
2702,7156673.9994174
2703,7569166.952741396
2704,8658796.350757329
2705,11531397.028817656
2706,5956151.713091488
2707,6501202.12268009
2708,6585099.462071789
2709,5146631.34722507
2710,5534889.082912916
2711,8727878.059358818
2712,5600079.263179501
2713,6200636.447965602
2714,7449926.568671889
2715,18284446.568833906
2716,6965011.964289757
2717,16384677.421969518
2718,9748203.973207798
2719,7185635.445407333
2720,4173137.9549160325
2721,8638630.470226508
2722,5344847.541070976
2723,8611860.373100368
2724,5638321.878894151
2725,7588694.301919998
2726,4421595.299639115
2727,7559530.059997027
2728,13009006.866863994
2729,9475032.299132094
2730,6614457.577704888
2731,6324505.518271192
2732,6577681.574332693
2733,11080739.472401286
2734,10129978.271522846
2735,8708171.710736549
2736,2732556.2884931196
2737,6495037.108506928
2738,6217229.476317679
2739,5811859.140458344
2740,8941806.149188636
2741,4561623.779118676
2742,4863850.85767661
2743,4175820.102887203
2744,6637628.020433148
2745,3933465.615807815
2746,6961659.089357381
2747,5901637.852529983
2748,5669782.824893964
2749,2117623.6697037225
2750,10778586.976054993
2751,7434169.452243765
2752,5734268.270701809
2753,4598626.66126408
2754,4766731.201360881
2755,7164211.560677812
2756,7293236.739999743
2757,7924377.416768975
2758,8705882.697794998
2759,8039644.920057173
2760,12542477.190575683
2761,7826015.394760684
2762,7550527.753569871
2763,15548560.972386481
2764,10748428.19423383
2765,7445946.422031216
2766,6747146.590331148
2767,6931530.355018924
2768,4640304.657141986
2769,5220110.992673468
2770,11732864.578324977
2771,6750873.213758732
2772,7177706.288218186
2773,4591941.347616566
2774,11422470.575682418
2775,16922975.598449737
2776,12240136.733499084
2777,8781591.325921291
2778,11312759.336011853
2779,6591476.443671706
2780,5851004.886219978
2781,8792008.427231815
2782,9525693.462556858
2783,6394658.2438608445
2784,19879126.9915903
2785,5601291.847853071
2786,4928057.238367252
2787,8980778.232136631
2788,6319879.297381181
2789,7063145.7609411385
2790,10271579.760647945
2791,10694334.910101427
2792,7255803.674668539
2793,7852731.841627552
2794,7075358.61360733
2795,9645375.723336551
2796,3413375.85939377
2797,4706510.170360696
2798,5496247.387292068
2799,7096177.559329023
2800,6967100.540348484
2801,8581998.463643719
2802,11843683.293006057
2803,7673763.130721669
2804,2303782.6792978495
2805,6918907.408103045
2806,6165694.307133498
2807,7269889.924271415
2808,7478101.01782686
2809,7811917.814954843
2810,6423974.068403232
2811,15318162.51160708
2812,6133374.266587707
2813,3420303.934802094
2814,11458758.850244857
2815,5713627.2719903495
2816,8068866.950139727
2817,5564582.084126939
2818,8925393.452293983
2819,5792766.162124728
2820,6426378.096573279
2821,5500989.956921181
2822,4935227.579553804
2823,8146513.095235951
2824,9550613.675378041
2825,14977490.790168125
2826,4050187.2678350536
2827,10201747.563201081
2828,4501830.202847171
2829,13185434.61726097
2830,11468262.36094207
2831,7476768.628053556
2832,7474247.887979133
2833,9727111.280636609
2834,8723363.51164415
2835,7013487.95946598
2836,16864080.360788308
2837,7407108.118606024
2838,4987555.071376447
2839,6450721.249395874
2840,13244294.759799259
2841,9489084.500159968
2842,8450690.584011806
2843,7495988.531575626
2844,8290391.547785207
2845,5275231.604050872
2846,10367469.808826711
2847,5924950.367720294
2848,5532716.113364268
2849,9497786.087452468
2850,12107489.547767607
2851,12084047.077349287
2852,6966554.7417897545
2853,6868094.852343657
2854,7093127.460411899
2855,13232426.138902392
2856,4428014.539699684
2857,18801322.830253467
2858,4489082.355279376
2859,12166818.328873713
2860,6062873.699457361
2861,13792542.561528105
2862,8573233.985593956
2863,3641179.6009309073
2864,10452561.982279455
2865,6103662.375295328
2866,6788079.823600986
2867,8304430.703754654
2868,16403537.939972503
2869,6623587.304554212
2870,5868320.43659025
2871,6755436.503759136
2872,14062923.58394804
2873,15477672.928731317
2874,6229806.828342841
2875,6503609.675250958
2876,5815567.681224026
2877,10702159.246617692
2878,5840718.727396635
2879,7928307.023736629
2880,6289532.910280767
2881,5123494.985716191
2882,6748319.530980708
2883,10163340.135231104
2884,3118671.3317790716
2885,11197462.61285446
2886,5037845.348794263
2887,9535472.46279441
2888,3358916.3719144464
2889,7736202.502886557
2890,6169571.001794776
2891,9760681.16849631
2892,17270391.94898937
2893,6612844.411545889
2894,10910036.794745008
2895,7141430.800749085
2896,6176910.736242484
2897,7667133.855666961
2898,5452245.960305419
2899,6548904.849838906
2900,6969600.270560692
2901,6359024.918164411
2902,7370112.208107762
2903,8786307.676380293
2904,23956070.720687646
2905,6064248.941371328
2906,8236533.974571278
2907,6702942.751111837
2908,4548873.251127524
2909,8085349.18589757
2910,8849701.825711524
2911,2561261.861620277
2912,10129780.695355048
2913,7772505.0874948995
2914,9381813.94313106
2915,4665866.6359791625
2916,7937287.571040279
2917,5108871.695948171
2918,11808075.215090951
2919,9409054.386671862
2920,6171492.854733439
2921,11159288.848638618
2922,9544234.020304235
2923,8153639.621283698
2924,6849213.751829074
2925,12112168.865649676
2926,18491864.77193417
2927,15025142.77621436
2928,3413056.5754121398
2929,9317690.608707651
2930,9395680.440300738
2931,8982194.310711086
2932,6806025.99141023
2933,6850264.8404309135
2934,8118171.942035167
2935,10266184.429394888
2936,7422158.830451043
2937,5967628.28116361
2938,12976268.692313168
2939,5573650.336421976
2940,7881357.73061645
2941,25291017.889195744
2942,12661537.086389689
2943,5626405.569291778
2944,8907665.19668118
2945,8171813.044692481
2946,9981394.928338515
2947,7865587.786516362
2948,8521552.808859812
2949,2557416.491981761
2950,9851037.82905167
2951,5525970.636929705
2952,7947275.2481335495
2953,19252239.178871926
2954,5497369.833127964
2955,4774473.036102554
2956,4360491.83639126
2957,4911210.940870307
2958,6425869.445975415
2959,6557592.139721565
2960,8141965.631980276
2961,8122851.989597011
2962,6249193.346259948
2963,5893525.623316943
2964,5040146.813651265
2965,4277181.053550165
2966,5621155.923922766
2967,5031801.35897064
2968,9028265.558915755
2969,7042493.088019581
2970,14964843.217101377
2971,4711546.626724726
2972,10201590.855867486
2973,4991804.533280564
2974,7339539.590079095
2975,20216671.41395609
2976,7762873.720209571
2977,11031864.572136039
2978,10614352.020945294
2979,5701602.068155257
2980,6492131.806404591
2981,8761880.62290815
2982,7269471.42185296
2983,6021932.75351301
2984,4710338.199767612
2985,42034516.204655714
2986,11715168.128985668
2987,13255417.362578092
2988,8167452.704923588
2989,5797393.129548083
2990,13450896.422261266
2991,5670046.872253428
2992,3565896.1457656575
2993,6071435.083708015
2994,3951194.683038
2995,11389972.841757214
2996,7610817.444496321
2997,2130945.082263248
2998,8378120.73743189
2999,8972150.223080393
3000,5238486.0378200095
3001,3696308.507450882
3002,7596578.435432419
3003,8025778.430574119
3004,7198893.22700088
3005,12193248.954945464
3006,7136764.316902946
3007,8942464.500296604
3008,4670247.067143327
3009,7917854.576416149
3010,6374507.725671895
3011,18839207.49011738
3012,12662825.119166771
3013,5711393.921276917
3014,12508632.235265555
3015,10612858.714881143
3016,10926186.885606082
3017,9005117.72088534
3018,7298321.317695521
3019,7827064.776986022
3020,7523066.82016557
3021,8287826.512780205
3022,9223271.226986041
3023,12531644.199465768
3024,9321695.438225305
3025,9460377.141364306
3026,8561095.288121993
3027,8109353.490495558
3028,5370198.066144392
3029,10173769.293423252
3030,10482807.915270677
3031,7482514.530951478
3032,11454801.090565128
3033,10205329.818646196
3034,5738043.109877687
3035,6486440.584419154
3036,9541216.546279214
3037,7883436.201663697
3038,6016376.931516212
3039,14699870.82425165
3040,4747847.928155624
3041,4744852.524330547
3042,6287845.576954376
3043,8473088.359776873
3044,8252864.709576521
3045,7276063.902053372
3046,7247568.475731114
3047,7899942.166789137
3048,4728877.055665726
3049,7813481.474336802
3050,6459782.3659590585
3051,8638900.427523581
3052,10001487.320708467
3053,7532852.495561431
3054,6587783.064328878
3055,4447582.227255104
3056,6306060.353141751
3057,5408681.762975264
3058,4840475.11928506
3059,6462137.75599375
3060,5020061.021052311
3061,9545200.398903867
3062,7117807.683445572
3063,4791895.006305443
3064,7908087.718456473
3065,9343015.356563753
3066,9624328.823576786
3067,11760460.820195116
3068,17499871.624071643
3069,9744753.62378856
3070,5933614.76986331
3071,10434784.536603259
3072,5609943.387644674
3073,9495855.285128007
3074,8714329.527629662
3075,8893985.275273025
3076,13763938.38522637
3077,9427737.182695135
3078,6407176.674713148
3079,4798466.271599898
3080,8750418.549838409
3081,15783057.148436936
3082,5848007.44825949
3083,8234042.261031397
3084,28167180.984535303
3085,8745419.641736358
3086,5608602.518722972
3087,2150404.25717258
3088,8392778.377856232
3089,7377092.2907480495
3090,5361557.383086102
3091,6586310.961459537
3092,10440353.637164246
3093,9832568.175980855
3094,2080273.0174488265
3095,5175214.747952219
3096,11059965.612590268
3097,2902984.911367182
3098,6216022.299652896
3099,4206367.98886734
3100,9059321.300839612
3101,5720679.789529646
3102,6510555.794546102
3103,10264568.397195386
3104,12425506.389067309
3105,9341512.1567872
3106,8446023.2846793
3107,6714561.36674432
3108,8816981.152300868
3109,4632924.342025539
3110,4797615.980436569
3111,5284911.02862211
3112,5787255.571460055
3113,6121007.810286266
3114,8671277.48233113
3115,9468281.78378058
3116,5507255.900000313
3117,9582595.871352378
3118,7274956.807439362
3119,4282310.36936207
3120,12639366.300355906
3121,3560783.06899434
3122,7554227.442003737
3123,6683016.2682838645
3124,5439355.814109182
3125,7234353.826769435
3126,5343832.185473366
3127,5109595.918232377
3128,7248174.921504177
3129,9350672.073770521
3130,4618048.442585373
3131,8734049.582541596
3132,5455079.691135706
3133,13598946.69068996
3134,11441426.825116148
3135,7183305.121422496
3136,11088242.687022695
3137,6189133.369862139
3138,5048822.5675216485
3139,4761902.687068329
3140,5554549.274400753
3141,5002825.667085335
3142,9381184.783205073
3143,7299620.635315351
3144,3448185.192204237
3145,10093635.775805054
3146,7604708.106567789
3147,2150404.25717258
3148,8518105.75812834
3149,6617434.5061405245
3150,6694726.312743869
3151,2883666.143156037
3152,13206993.953440016
3153,4057950.863497553
3154,5194972.025906857
3155,10725536.614674926
3156,5857267.762246769
3157,11677812.934224464
3158,7268240.542108558
3159,5004435.48534477
3160,18647505.65594928
3161,9786363.038203584
3162,6783156.441990608
3163,3560855.9939672495
3164,9118477.9596834
3165,8772626.914326116
3166,10768829.291284496
3167,8904376.846301705
3168,10812610.716453413
3169,4349171.960903185
3170,6907368.608092361
3171,6538990.665793564
3172,9359573.461862592
3173,6311312.424712855
3174,7106706.71794303
3175,6354700.7089994745
3176,6506690.24624024
3177,6646646.017387198
3178,8681444.180568978
3179,5939139.525847825
3180,6672319.345918402
3181,4868647.98767344
3182,4590985.820290192
3183,7899349.555183355
3184,9265364.416777704
3185,8082765.48192429
3186,8179473.990109471
3187,3433692.5641227197
3188,8640804.282865208
3189,7996448.129439161
3190,7632620.619009852
3191,9591042.575282123
3192,8209735.284315485
3193,3918876.0677523543
3194,8609165.334214717
3195,15377454.676077968
3196,5225608.899210971
3197,6500460.298876106
3198,15483200.574086037
3199,11888212.90186466
3200,6175646.172354559
3201,10075611.5876079
3202,4913817.008214329
3203,5859536.209125966
3204,9192642.269362412
3205,11472353.348981861
3206,8475066.930754727
3207,10517823.26389133
3208,8567919.471752394
3209,7959895.34787285
3210,4738195.89084313
3211,8092502.344559476
3212,8901602.632860716
3213,7857867.891455057
3214,15065937.298466876
3215,11515601.043505443
3216,5651278.299272403
3217,11613023.100002686
3218,6693104.873866078
3219,8256959.761989606
3220,6808046.176402923
3221,7044581.162313667
3222,7325246.614327635
3223,5210343.153242175
3224,6717184.532496942
3225,12422928.244188536
3226,4599143.145493255
3227,7141385.932676065
3228,5915210.087545922
3229,8531931.699735954
3230,4607493.197555824
3231,9102499.084022282
3232,8968650.439949278
3233,5037738.23462152
3234,3186086.4873299636
3235,6975509.652123152
3236,5994529.751870282
3237,11393431.976888785
3238,11324928.567568129
3239,6938831.993530962
3240,5558837.982160064
3241,7278579.913940853
3242,6674965.792076987
3243,10992106.53877819
3244,4083755.477631781
3245,6484964.973014931
3246,4410313.20155312
3247,6290205.2263051085
3248,4358429.247341693
3249,5758673.896015712
3250,5937322.15875005
3251,4911634.186070446
3252,7292462.608334955
3253,10551245.615795791
3254,6833849.4549084315
3255,5668860.662096462
3256,5943218.920166461
3257,14720827.482047413
3258,7465871.866155783
3259,3760045.426601899
3260,8465778.86738807
3261,7380945.7216970045
3262,5299903.052417627
3263,13458469.229850242
3264,4172930.8912458266
3265,7726016.769804398
3266,4642346.500405347
3267,10443868.410449414
3268,6283267.828433928
3269,7840372.029705716
3270,5288992.190735653
3271,2188102.1684584543
3272,9134999.118233368
3273,8802861.20571344
3274,6773714.097028272
3275,4800312.41586332
3276,10913812.398045247
3277,6265454.178406954
3278,5038191.075367066
3279,11347161.848292455
3280,8972169.67618209
3281,9716874.600499257
3282,8703143.850927087
3283,6343240.986934264
3284,5995633.451666811
3285,3059224.7569061704
3286,4913722.195568391
3287,6411254.39987321
3288,5897332.733285484
3289,5627440.408749714
3290,6034604.42059582
3291,5799260.948120356
3292,5840257.6437214175
3293,12754714.457458371
3294,5987911.252493443
3295,8935256.498665785
3296,3760384.9030557047
3297,6543627.858933354
3298,8540282.986927714
3299,6637390.751994177
3300,5941874.880751914
3301,4473344.92200607
3302,6137457.094016293
3303,6962716.870002102
3304,9007876.037544167
3305,11135283.999550153
3306,12623843.163219502
3307,7677045.442766566
3308,4706212.608636474
3309,7311361.57975783
3310,6875722.381022075
3311,12627834.242625158
3312,7704599.911525432
3313,7077736.3856374705
3314,5608518.849445721
3315,7436842.100991156
3316,7477733.151695047
3317,8147072.916116789
3318,5444174.075440312
3319,12435811.789682716
3320,4357903.803385935
3321,6292747.852867392
3322,9006871.253796771
3323,13352957.403600892
3324,8462617.15254045
3325,4109124.4975260985
3326,7018097.710680925
3327,7211226.921174887
3328,6428402.648958056
3329,7162228.687012669
3330,10888079.887108075
3331,4957910.997847665
3332,6352376.47854191
3333,10994502.826650646
3334,5844207.58874475
3335,20889262.118907683
3336,7877964.815166918
3337,11738655.290096791
3338,8980823.61963541
3339,4207795.152430674
3340,13537306.110099737
3341,13659146.98374538
3342,4939582.879563488
3343,10866396.783616494
3344,7202180.164900985
3345,4897023.89087841
3346,6594383.155615025
3347,8759654.619709495
3348,4293414.738390388
3349,5501716.925144232
3350,8961890.796601225
3351,8623779.305636559
3352,9233519.68979033
3353,6400197.378700724
3354,6063696.397366037
3355,9135344.444515042
3356,4626936.385230001
3357,9036197.482051304
3358,6598008.384428324
3359,8277352.886163839
3360,6773557.075449319
3361,7540302.40708491
3362,6200090.80671591
3363,7149797.86054945
3364,7941614.932075953
3365,7358142.099445013
3366,11061768.608781515
3367,12467504.339197624
3368,13060314.65185374
3369,6346570.377345489
3370,4399600.782687416
3371,5133946.64486382
3372,5752625.319495597
3373,5980163.729503235
3374,7727750.167019734
3375,14013196.154651226
3376,6095446.916036939
3377,5646920.480191251
3378,7675835.200206945
3379,10507639.851428423
3380,6192871.7526122
3381,6608562.472675192
3382,2161771.9104078324
3383,8692219.95701961
3384,8418220.025552778
3385,11040720.928145505
3386,3065306.605186933
3387,4803868.898361687
3388,5076675.021661336
3389,4252071.796299382
3390,6455548.97419749
3391,4844187.481771703
3392,6056943.518257709
3393,5921651.221946732
3394,12407145.401138576
3395,11060689.76288677
3396,6278690.267668665
3397,8367333.170613322
3398,7652600.394072321
3399,8133397.727541053
3400,4710429.783196784
3401,12775512.42578735
3402,8763510.891589448
3403,8647753.930146644
3404,5653386.589069008
3405,18284446.568833906
3406,6156538.970775256
3407,8599779.855138486
3408,6965991.071241861
3409,4379486.417112507
3410,6825316.982701965
3411,6699858.585673364
3412,9248619.657127319
3413,9068909.805323612
3414,14248806.880873257
3415,8310174.146861067
3416,6963795.900854778
3417,7001927.889684006
3418,4708345.221239536
3419,9786396.054885013
3420,5405769.806257081
3421,5526576.626795885
3422,5055386.844593886
3423,4733535.007787663
3424,6359074.66467175
3425,11365338.42704612
3426,13570193.261423187
3427,8410539.555729283
3428,7513062.895625622
3429,5794133.385623058
3430,7460180.061144904
3431,6651895.36143318
3432,7005829.345289744
3433,3089965.969386095
3434,3048751.4429517495
3435,6559655.595763909
3436,4948560.969803779
3437,6297910.413765922
3438,3962964.113023172
3439,6697684.976607859
3440,3428169.955258568
3441,23941219.032219175
3442,6692985.695889293
3443,5892604.039689686
3444,9898076.550600009
3445,7993322.301568193
3446,3264944.674946163
3447,4705031.026641616
3448,5725693.976466851
3449,13311584.6564016
3450,6143862.820323568
3451,11425340.806886554
3452,5783066.052499237
3453,9530406.109234711
3454,8488051.192880219
3455,9267501.47762714
3456,6330917.447962698
3457,6981963.795483028
3458,6205610.052338355
3459,7592979.818312521
3460,5582616.923928957
3461,2828260.1182587445
3462,5659162.348772183
3463,6438480.88865635
3464,11182357.11100712
3465,6661994.234411827
3466,15048350.832155328
3467,8422823.999636305
3468,14759912.970729586
3469,8207208.374134675
3470,7117237.767255971
3471,17593281.29734831
3472,6297704.318635586
3473,10058622.789885031
3474,6921517.903915674
3475,5863124.408975671
3476,6174706.235277341
3477,5542046.136128937
3478,10459168.920413539
3479,8595379.29443619
3480,22446627.542961147
3481,7044659.90891963
3482,13745245.830057422
3483,3770611.770733252
3484,3800165.187956132
3485,6259389.98689274
3486,6394733.638210298
3487,8410223.404267926
3488,5710508.171176235
3489,7932193.767374449
3490,7430393.278076154
3491,3278285.3748462545
3492,5282001.270302142
3493,7936232.603545087
3494,8144466.8081881
3495,4790736.879012726
3496,5319489.906524825
3497,6056506.129591854
3498,9666231.573661616
3499,7002301.877792688
3500,2200921.063669626
3501,9851617.351505945
3502,17058529.25371894
3503,6378556.917336091
3504,9469695.492724622
3505,7133904.966170772
3506,21440014.831173908
3507,5713200.169677798
3508,4999231.279106366
3509,3328312.822657952
3510,5215851.663475082
3511,8021113.6785263
3512,7350343.378956287
3513,6358099.7743560765
3514,2946496.9153858926
3515,8254930.367358777
3516,3065910.690439362
3517,5002617.592525559
3518,2883666.143156037
3519,15042698.71638425
3520,9899118.17927774
3521,6908460.73790363
3522,8461394.968569366
3523,7718370.661211431
3524,8376979.816399391
3525,5323748.043655973
3526,5400314.093719395
3527,12327170.870986888
3528,8647448.864229795
3529,5302164.889078981
3530,5397375.906815012
3531,6782499.1068241885
3532,15408721.444098819
3533,7962579.119605279
3534,7091552.088293878
3535,8705581.23002036
3536,6643512.9338499475
3537,4800318.115653076
3538,9214828.134755578
3539,8334919.439909082
3540,9964154.70142008
3541,6942286.138211216
3542,3161931.1706174333
3543,14253130.88245637
3544,10622849.948414586
3545,8917567.45113916
3546,7782808.752441193
3547,9118539.757268693
3548,5804632.124158773
3549,8343402.290584118
3550,5586254.554250539
3551,6062952.30446794
3552,11379083.483880548
3553,8908896.169274949
3554,7100953.327458935
3555,3041459.6225917884
3556,4861294.561842053
3557,14141823.374241827
3558,12587047.492144573
3559,7800630.3900673585
3560,6970817.076991815
3561,5206800.238608529
3562,7465785.6169191385
3563,6354114.771307202
3564,3812546.3400826836
3565,5415531.492522075
3566,10155952.245077034
3567,4798794.822731028
3568,9673792.977159856
3569,4490312.329576562
3570,4877523.3854992725
3571,9689525.293223664
3572,6430910.712127632
3573,6898388.024651117
3574,10815140.888828726
3575,3730824.450247163
3576,9449276.414799664
3577,7775757.307011788
3578,5900307.795504172
3579,10087104.882201575
3580,9173594.1077155
3581,5225851.722005724
3582,4744442.987871638
3583,5517106.571204697
3584,8659292.44926694
3585,7365121.723021484
3586,4194072.1276554265
3587,7504323.445246347
3588,3344518.727294741
3589,9014992.682247473
3590,3254310.6938558393
3591,6400630.492982569
3592,4335699.621513383
3593,6854486.976167142
3594,13342541.989629166
3595,4780327.086962304
3596,6803399.995570349
3597,5238807.929946058
3598,9305388.387395723
3599,6932460.8728798935
3600,11254855.041003902
3601,7079949.36407344
3602,6539905.393775693
3603,5881972.152885062
3604,10876899.849416459
3605,8952115.113845553
3606,6642807.939021221
3607,6293474.405800283
3608,6309220.331305985
3609,6945738.644987589
3610,7009289.893673388
3611,7265607.859318893
3612,7997147.429226481
3613,6333115.260906173
3614,5695448.595295434
3615,6412141.484845552
3616,7776613.750381234
3617,7417272.162155271
3618,7050802.941999352
3619,5543011.788046721
3620,700705.3163046361
3621,3492631.6614054884
3622,8444412.321285127
3623,14181352.93915796
3624,8905124.434219418
3625,9625408.735413346
3626,6667792.948999984
3627,8147799.625140172
3628,6409694.146538981
3629,7458664.620266344
3630,2169120.0905406573
3631,5611645.613773734
3632,6666242.220467694
3633,7307801.63795226
3634,5833927.558895768
3635,11655496.55945567
3636,6882192.528018963
3637,4901554.841985944
3638,8432208.436332436
3639,6441234.094188957
3640,6780427.571353565
3641,3227254.7462622197
3642,8831888.038062653
3643,7644341.778585586
3644,4182445.5577780344
3645,8732229.991341399
3646,3323124.739923925
3647,4152581.98298818
3648,4863139.400029631
3649,4062850.820860013
3650,7420152.342377057
3651,4631533.181508625
3652,1269850.8657770033
3653,3741090.249451888
3654,8453855.71417844
3655,6294491.60449336
3656,6019239.184372881
3657,17656960.56898194
3658,8480680.383261478
3659,14323325.515657812
3660,7254377.186695267
3661,7018433.724124546
3662,9025173.872742744
3663,6436962.411778623
3664,6553864.196629393
3665,8075347.416612346
3666,6695360.781213427
3667,8073966.478379826
3668,7289241.516478914
3669,5789328.092479005
3670,10325103.418353558
3671,4848511.688905223
3672,11389652.633904574
3673,9212520.944354888
3674,6168659.175737261
3675,5498459.1032386795
3676,16290003.513725067
3677,5969160.3057032265
3678,10997724.294636682
3679,4645870.791445503
3680,9228430.961334363
3681,4856933.474100123
3682,5572752.020468382
3683,8558213.522610852
3684,5694741.153441743
3685,13104857.2207554
3686,6900554.643088198
3687,3986975.8855676865
3688,997614.6179113367
3689,7801820.796687363
3690,3474229.555725066
3691,9977841.541895274
3692,5289647.288306941
3693,8619033.623613067
3694,8105100.504259952
3695,7220049.773622048
3696,7556697.926162763
3697,6169464.308857681
3698,6938719.972139261
3699,9477842.261904957
3700,4545986.8056914145
3701,4823979.919077626
3702,5344593.777296252
3703,7388432.446877561
3704,8844663.658629807
3705,6500642.64216993
3706,8811901.62632563
3707,4702082.598691879
3708,6816396.539668439
3709,4462143.314475657
3710,6431246.369883654
3711,7585852.035219979
3712,11193006.934388222
3713,6295893.785890862
3714,3109671.1285701613
3715,9958690.125479424
3716,7295051.878312688
3717,10525836.626635151
3718,7519903.234060724
3719,4977982.346113962
3720,7877342.690018862
3721,9823998.697132722
3722,3873500.7353868773
3723,7152976.811602441
3724,6692662.318501278
3725,6469686.6653050985
3726,9600328.827238819
3727,4873460.496902724
3728,11904096.895126047
3729,8000033.720493089
3730,7814212.619361494
3731,9212764.95767009
3732,4124054.425942225
3733,2835676.564202138
3734,10061208.955709979
3735,6099383.270097583
3736,13922783.513807485
3737,7628979.247224642
3738,5844938.218417331
3739,13253182.475354247
3740,8078165.984162425
3741,3744226.553025389
3742,14274828.071121717
3743,7096605.501119444
3744,5624970.757476875
3745,3932318.536871536
3746,4802821.873068401
3747,4755084.976917222
3748,6939439.679098544
3749,3690834.8616256868
3750,8078436.508637515
3751,7292461.236740726
3752,7746728.575127271
3753,7427583.253940491
3754,10098507.786295291
3755,6403793.698028283
3756,4360074.279929499
3757,7440606.607240973
3758,5442089.3065937795
3759,16557720.985049587
3760,4594142.50415025
3761,5449651.082683552
3762,6604168.038661668
3763,17465444.103786554
3764,10387674.298314443
3765,6467139.364380649
3766,5154228.708950576
3767,4936041.711030366
3768,5504164.899612127
3769,6969829.5539748855
3770,4124280.4937048177
3771,6365403.540004167
3772,8409083.177887462
3773,15996635.637660697
3774,5239741.130239694
3775,5093486.008785639
3776,5581193.097433109
3777,7116264.146427095
3778,9550158.606247656
3779,6789364.923629103
3780,10343090.370902942
3781,5296196.9493049225
3782,14793451.227134263
3783,6894579.437712209
3784,6816606.634406273
3785,13725323.894720748
3786,4993706.288452794
3787,7340833.093022731
3788,6280803.091517632
3789,5887076.562511783
3790,6303752.172914547
3791,1002386.1714030887
3792,5267197.03057606
3793,9042614.227628157
3794,11088281.47929219
3795,6516397.348538042
3796,12623262.350551173
3797,6063304.108021845
3798,10963369.019620715
3799,4945936.091427762
3800,7713841.86810633
3801,6409180.657723627
3802,10223398.15478404
3803,18368409.338447485
3804,3061976.864928503
3805,13888107.564889159
3806,7325940.636960242
3807,3023207.8616784923
3808,5970849.110280856
3809,11947013.689200608
3810,9346770.615093142
3811,5044102.047259293
3812,6127793.724783689
3813,7192713.780077878
3814,5139416.885128324
3815,12849870.013876786
3816,7150341.677055154
3817,9438945.330155563
3818,3414079.084271749
3819,19775688.99337082
3820,16550358.577808263
3821,9356456.98742991
3822,8098138.852820356
3823,6320801.6356091555
3824,9450949.201492023
3825,8932985.497919783
3826,7303433.096821441
3827,9962316.795453442
3828,5153613.737251198
3829,8984681.478364117
3830,7382016.554181837
3831,11738804.697332626
3832,7195986.838960275
3833,9975105.828226158
3834,9307844.694794115
3835,6009439.148511749
3836,7680989.465959013
3837,8465318.765574718
3838,3982160.5470305663
3839,11325807.851394957
3840,7913393.659379786
3841,17688452.14928684
3842,8196716.6275815815
3843,7998302.760475065
3844,6176360.699763717
3845,3795296.6585509907
3846,7962531.753460058
3847,2941416.1773242503
3848,3758368.357138995
3849,5937322.15875005
3850,10197120.722990405
3851,5108871.695948171
3852,7140504.694828145
3853,8741358.55549883
3854,15175718.465833861
3855,10798435.967683194
3856,8690685.76334331
3857,8311415.309095605
3858,7618370.185894419
3859,5409946.352584595
3860,5664813.626708461
3861,11392179.108163767
3862,6856945.20882993
3863,6191034.307518302
3864,8390239.406462733
3865,14559112.431630725
3866,9385277.629014619
3867,6659598.842831033
3868,8487701.893909268
3869,5282179.946523869
3870,10460141.901443163
3871,14265461.761459172
3872,6825040.548624928
3873,5188777.998023577
3874,5462229.359149983
3875,4022448.1106815073
